date,node,reach_id,pred,se
2023-05-20,1,44230000831,0.00303725243426732,0.00696538447402286
2023-05-20,2,44230000821,0.00207632731350984,0.0075414969348156
2023-05-20,3,44230000841,0.00247262705065614,0.00682131635487944
2023-05-20,4,44230000851,0.00323824899865591,0.0067382931885636
2023-05-20,5,44230000861,0.004105857325242,0.00681414145481775
2023-05-20,6,44230000871,0.00420391188210466,0.00690590820500682
2023-05-20,7,44250000011,0.00447125873851878,0.00866443351032977
2023-05-20,8,44250000021,0.00526014802283119,0.00984870947519337
2023-05-20,9,44250000031,0.0070201854643025,0.0116113386870919
2023-05-20,10,44250000041,0.00854815827098749,0.0131185544454591
2023-05-20,11,44250000061,0.00153949603716099,0.00757709284238943
2023-05-20,12,44250000421,0.000107084898082959,0.0408637203391327
2023-05-20,13,44250000431,0.000157740192973015,0.0608479390898914
2023-05-20,14,44250000071,0.00188408744975699,0.00750046138991623
2023-05-20,15,44250000081,0.00227528849795372,0.00726339815195446
2023-05-20,16,44250000091,0.0028212308211289,0.00754050333475353
2023-05-20,17,44250000101,0.00348941430926369,0.00783913498680722
2023-05-20,18,44250000111,0.00198517788846203,0.00744410576063162
2023-05-20,19,44250000131,-0.00156826593070559,0.00701047062841752
2023-05-20,20,44250000141,-0.00567051442742325,0.00860185045432515
2023-05-20,21,44250000151,-0.00583904049214476,0.00835335346048504
2023-05-20,22,44250000181,-0.00445776469951585,0.00793371815310318
2023-05-20,23,44250000191,-0.00363131832816117,0.00762091864455845
2023-05-20,24,44250000371,-0.00408873859918488,0.00772340142471688
2023-05-20,25,44250000381,-0.00351825322080324,0.00763079101352866
2023-05-20,26,44250000391,-0.0025236874142049,0.00761125145067177
2023-05-20,27,44250000401,0.000159652755060444,0.00837410097059306
2023-05-20,28,44271000011,-0.015806091572505,0.0163637621852524
2023-05-20,29,44261000011,0.0204198444126181,0.0105238522867858
2023-05-20,30,44261000061,0.0202056066008502,0.0171241187777405
2023-05-20,31,44261000024,0.0207109548787278,0.0106474987172009
2023-05-20,32,44261000031,0.0278221827532249,0.0152572572270696
2023-05-20,33,44250000201,0.00627654733599701,0.00990228842817611
2023-05-20,34,44250000211,0.00801157626763916,0.0105619767065957
2023-05-20,35,44250000221,0.0101771098693073,0.0115902389333135
2023-05-20,36,44250000231,0.0111587339883311,0.0142465929756113
2023-05-20,37,44250000161,-0.0194447905423979,0.0173057753916328
2023-05-20,38,44250000121,0.00984652984845471,0.0606712194949686
2023-05-20,39,44250000051,0.0113321358521642,0.017338543881524
2023-05-20,40,44240100011,-0.000399763617022719,0.00665952163591286
2023-05-20,41,44240300011,-0.00133352208848536,0.00751780763702231
2023-05-20,42,44240300021,-0.00214912068123862,0.00689083804997422
2023-05-20,43,44240500011,-0.00687343193568669,0.00868656326961509
2023-05-20,44,44240500021,-0.00632871355196515,0.0082346300051819
2023-05-20,45,44240500031,-0.00610947578526158,0.00788524812225311
2023-05-20,46,44240500041,-0.00444612954388556,0.00740866975734277
2023-05-20,47,44240500051,-0.00301038834365892,0.00751988587683222
2023-05-20,48,44240500061,-0.0017300293077564,0.00804128893760678
2023-05-20,49,44240500071,-0.00192011178021599,0.00846196892684358
2023-05-20,50,44240500081,-0.00741328813274704,0.00743133338271721
2023-05-20,51,44240500091,-0.0076801756333248,0.0084477290504294
2023-05-20,52,44240500101,-0.00919249001468559,0.00958831045609448
2023-05-20,53,44240500211,-0.010713546393813,0.0100305569472542
2023-05-20,54,44240500221,-0.0150078157892661,0.00912120968550196
2023-05-20,55,44240500231,-0.0208439966720931,0.00823057316187831
2023-05-20,56,44240500241,-0.0266335003056275,0.00882629053756659
2023-05-20,57,44240500251,-0.0337698593547142,0.0115221979593427
2023-05-20,58,44240500121,-0.0690148800158176,0.018262762468875
2023-05-20,59,44240500111,-0.0335608494126325,0.0158975457664385
2023-05-20,60,44240700011,-0.010584325262085,0.0176822174344293
2023-05-20,61,44240600011,-0.0988828667193292,0.0770721234504608
2023-05-20,62,44240400011,2.55492208070792e-05,0.00800049621903882
2023-05-20,63,44240400021,2.43376194883553e-06,0.00800640770246283
